step,max_stretch_error,ground_penetrations,max_ground_pen,sphere_penetrations,max_sphere_pen,kinetic_energy,potential_energy,spring_energy,total_energy,has_nan_inf,step_time_ms,cumulative_time_ms
0,0,0,0,0,0,0,2452.5,0,2452.5,0,0,0
10,0,0,0,0,0,7.32207,2444.31,0,2451.63,0,0.012833,0.128124
20,0,0,0,0,0,28.5688,2421.48,0,2450.05,0,0.0125,0.256874
30,0,0,0,0,0,62.7083,2384.35,0,2447.06,0,0.01275,0.386083
40,0,0,0,0,0,108.766,2333.36,0,2442.13,0,0.012542,0.515917
50,0,0,0,0,0,165.825,2268.74,0,2434.57,0,0.013167,0.645792
60,0,0,0,0,0,233.021,2190.91,0,2423.93,0,0.0125,0.772876
70,0,0,0,0,0,309.542,2100.14,0,2409.68,0,0.0125,0.900043
80,0,0,0,0,0,394.613,1996.77,0,2391.38,0,0.012541,1.02671
90,0,0,0,0,0,487.522,1881.12,0,2368.64,0,0.0125,1.15254
100,0,0,0,0,0,587.591,1753.52,0,2341.11,0,0.012459,1.27567
110,0,0,0,0,0,694.174,1614.2,0,2308.38,0,0.012167,1.39813
120,0,0,0,0,0,806.682,1463.48,0,2270.16,0,0.012458,1.52121
130,0,0,0,0,0,924.532,1301.66,0,2226.19,0,0.01225,1.64496
140,0,0,0,0,0,1047.21,1129,0,2176.21,0,0.012542,1.76809
150,0,0,0,0,0,1174.23,945.768,0,2120,0,0.012459,1.89134
160,0,0,0,0,0,1305.09,752.218,0,2057.31,0,0.012416,2.01484
170,0.42662,0,0,5,5.96046e-08,1336.2,556.211,38.85,1931.26,0,0.0125,2.14096
180,0.487521,0,0,17,5.96046e-08,1322.78,367.176,167.131,1857.08,0,0.01225,2.26725
190,0.670012,0,0,16,5.96046e-08,1233.5,191.52,369.902,1794.92,0,0.012209,2.39134
200,0.965554,0,0,15,5.96046e-08,148.061,105.313,497.262,750.636,0,0.013125,2.52859
210,1.0803,0,0,22,5.96046e-08,168.125,114.869,426.685,709.679,0,0.013416,2.65951
220,0.439479,0,0,6,5.96046e-08,223.943,156.614,289.874,670.43,0,0.012959,2.78776
230,0.390841,0,0,18,5.96046e-08,255.15,204.288,175.635,635.073,0,0.012875,2.91726
240,0.564253,0,0,16,5.96046e-08,241.564,248.494,122.373,612.431,0,0.012625,3.04297
250,0.316669,0,0,8,5.96046e-08,184.706,287.519,105.606,577.832,0,0.012417,3.16742
260,0.513485,0,0,7,5.96046e-08,134.459,318.951,96.7285,550.138,0,0.01175,3.2888
270,0.371268,0,0,8,5.96046e-08,115.372,341.059,92.2664,548.697,0,0.011875,3.40863
280,0.297081,0,0,0,0,94.1289,352.314,92.0384,538.481,0,0.011958,3.53663
290,0.28464,0,0,1,5.96046e-08,90.714,349.147,94.9847,534.846,0,0.011875,3.66467
300,0.334239,0,0,3,5.96046e-08,103.431,332.927,87.6372,523.995,0,0.011875,3.78296
310,0.329146,0,0,12,5.96046e-08,109.541,306.438,96.4819,512.461,0,0.011708,3.90305
320,0.378553,0,0,9,5.96046e-08,137.426,275.258,87.1844,499.868,0,0.012292,4.06367
330,0.321534,0,0,8,5.96046e-08,102.011,244.612,106.632,453.255,0,0.012375,4.19005
340,0.371874,0,0,27,5.96046e-08,84.1156,233.887,111.611,429.613,0,0.012542,4.31384
350,0.31991,0,0,18,5.96046e-08,67.361,235.493,110.043,412.896,0,0.012542,4.43946
360,0.257926,0,0,21,5.96046e-08,76.5025,246.491,78.3425,401.336,0,0.012292,4.56425
370,0.265603,0,0,23,5.96046e-08,67.7963,255.746,72.4468,395.99,0,0.012666,4.69396
380,0.2706,0,0,28,5.96046e-08,63.0632,259.138,61.7949,383.996,0,0.012,4.81663
390,0.242731,0,0,17,5.96046e-08,59.3065,258.633,54.764,372.703,0,0.012417,4.94013
400,0.256965,0,0,17,5.96046e-08,54.1288,255.415,52.8584,362.402,0,0.012292,5.06417
410,0.306892,0,0,12,5.96046e-08,43.1204,251.356,59.4643,353.941,0,0.012208,5.18625
420,0.208923,0,0,16,5.96046e-08,38.1353,247.958,54.1257,340.219,0,0.012459,5.30917
430,0.333755,0,0,16,5.96046e-08,39.4432,245.988,51.5279,336.959,0,0.012292,5.43063
440,0.258228,0,0,17,5.96046e-08,39.9481,244.411,48.2171,332.576,0,0.012208,5.55112
450,0.265643,0,0,19,5.96046e-08,35.4028,243.353,46.7829,325.539,0,0.01225,5.67721
460,0.351204,0,0,20,5.96046e-08,33.7357,240.778,48.0766,322.59,0,0.012,5.81337
470,0.278826,0,0,19,5.96046e-08,35.6889,236.651,49.2113,321.551,0,0.012083,5.93475
480,0.265666,0,0,20,5.96046e-08,30.3416,231.413,53.1677,314.923,0,0.011958,6.05612
490,0.330098,0,0,22,5.96046e-08,26.7604,225.371,58.8904,311.022,0,0.01225,6.17829
500,0.274018,0,0,21,5.96046e-08,26.4259,221.293,59.9277,307.646,0,0.012916,6.30083
510,0.250228,0,0,18,5.96046e-08,30.112,219.533,56.221,305.866,0,0.01225,6.42208
520,0.257783,0,0,19,5.96046e-08,26.2827,220.233,52.2519,298.768,0,0.012417,6.55341
530,0.243936,0,0,14,5.96046e-08,20.8287,220.512,53.9034,295.244,0,0.012,6.6762
540,0.265059,0,0,13,5.96046e-08,23.1364,219.792,51.1916,294.12,0,0.012292,6.79954
550,0.267821,0,0,23,5.96046e-08,19.9077,218.236,51.4842,289.628,0,0.012208,6.92095
560,0.262171,0,0,23,5.96046e-08,16.2127,218.302,51.4601,285.975,0,0.012166,7.04191
570,0.272697,0,0,23,5.96046e-08,18.674,219.896,44.5269,283.096,0,0.012292,7.16445
580,0.25087,0,0,16,5.96046e-08,17.5009,220.939,41.0368,279.477,0,0.012,7.28683
590,0.240359,0,0,20,5.96046e-08,15.0127,221.916,39.6089,276.538,0,0.01275,7.40991
600,0.21901,0,0,16,5.96046e-08,14.3388,222.891,37.4399,274.67,0,0.012167,7.5327
610,0.176201,0,0,16,5.96046e-08,12.7251,224.292,35.3371,272.355,0,0.011834,7.65412
620,0.233619,0,0,16,5.96046e-08,10.9112,225.529,32.8019,269.242,0,0.011542,7.76687
630,0.198087,0,0,16,5.96046e-08,11.4554,226.069,30.9412,268.466,0,0.011333,7.87954
640,0.248258,0,0,14,5.96046e-08,10.8283,226.019,29.2066,266.054,0,0.011333,8.00487
650,0.207228,0,0,14,5.96046e-08,10.5958,224.636,29.3831,264.615,0,0.011125,8.11875
660,0.198399,0,0,16,5.96046e-08,10.6208,222.476,29.2469,262.343,0,0.011125,8.23183
670,0.220953,0,0,19,5.96046e-08,7.94472,220.063,33.4269,261.435,0,0.011167,8.34496
680,0.205803,0,0,21,5.96046e-08,9.81955,217.661,33.1957,260.676,0,0.011208,8.45817
690,0.201864,0,0,15,5.96046e-08,9.25886,215.41,34.1476,258.817,0,0.01125,8.57221
700,0.216412,0,0,20,5.96046e-08,7.55334,213.778,35.6508,256.982,0,0.011333,8.68517
710,0.277002,0,0,19,5.96046e-08,6.82101,213.018,37.4608,257.3,0,0.011333,8.79817
720,0.231014,0,0,17,5.96046e-08,8.48283,213.081,35.1364,256.7,0,0.011208,8.91025
730,0.217246,0,0,13,5.96046e-08,7.03434,213.732,33.0373,253.804,0,0.011583,9.02733
740,0.276676,0,0,16,5.96046e-08,4.77006,214.618,34.5779,253.966,0,0.011042,9.14008
750,0.190723,0,0,18,5.96046e-08,7.11163,215.865,30.9947,253.972,0,0.011291,9.25275
760,0.182855,0,0,22,5.96046e-08,6.50193,216.64,27.5788,250.721,0,0.011,9.36454
770,0.218711,0,0,21,5.96046e-08,4.56784,216.919,29.6569,251.144,0,0.011167,9.47687
780,0.202179,0,0,21,5.96046e-08,5.70977,216.598,30.2141,252.521,0,0.011208,9.58846
790,0.199724,0,0,13,5.96046e-08,6.73294,216.031,27.2945,250.058,0,0.011083,9.70091
800,0.220903,0,0,16,5.96046e-08,3.7341,215.14,30.4969,249.371,0,0.011083,9.81179
810,0.241815,0,0,23,5.96046e-08,5.1039,214.097,31.1979,250.399,0,0.01125,9.92458
820,0.23734,0,0,20,5.96046e-08,5.65137,212.971,31.0911,249.714,0,0.011208,10.0455
830,0.218174,0,0,17,5.96046e-08,4.51967,212.029,30.9332,247.482,0,0.011084,10.158
840,0.286204,0,0,17,5.96046e-08,3.9658,211.453,33.6883,249.107,0,0.011209,10.2712
850,0.219863,0,0,22,5.96046e-08,5.34122,211.282,31.5842,248.207,0,0.01125,10.3839
860,0.235636,0,0,17,5.96046e-08,3.80933,211.223,32.0879,247.121,0,0.011292,10.4965
870,0.250848,0,0,13,5.96046e-08,3.88673,211.393,31.5253,246.805,0,0.011125,10.6085
880,0.231389,0,0,12,1.19209e-07,4.11791,211.682,31.7311,247.531,0,0.011125,10.7202
890,0.220568,0,0,18,5.96046e-08,3.99435,211.861,30.0194,245.874,0,0.011041,10.8317
900,0.25596,0,0,17,5.96046e-08,3.69416,211.757,30.7718,246.223,0,0.011,10.9431
910,0.219054,0,0,16,5.96046e-08,3.74045,211.309,30.4725,245.522,0,0.010959,11.0538
920,0.229432,0,0,16,5.96046e-08,3.5274,210.734,31.2344,245.496,0,0.011292,11.1662
930,0.24058,0,0,19,5.96046e-08,3.02886,210.519,31.5095,245.058,0,0.011125,11.2782
940,0.232471,0,0,16,5.96046e-08,4.12173,210.577,30.1629,244.862,0,0.011208,11.3896
950,0.216777,0,0,27,5.96046e-08,2.56245,210.533,31.1478,244.243,0,0.01125,11.5026
960,0.234266,0,0,17,5.96046e-08,3.2374,210.351,31.3519,244.941,0,0.011125,11.6142
970,0.241211,0,0,20,5.96046e-08,3.66986,210.203,30.3502,244.223,0,0.01225,11.7286
980,0.198996,0,0,17,5.96046e-08,2.97947,210.359,30.2383,243.576,0,0.011125,11.8406
990,0.258954,0,0,17,5.96046e-08,1.85995,210.65,31.477,243.987,0,0.011375,11.9583
1000,0.225936,0,0,27,5.96046e-08,3.96962,210.917,29.1305,244.017,0,0.01125,12.0705
1010,0.225771,0,0,20,5.96046e-08,2.25414,211.069,29.0414,242.364,0,0.010958,12.181
1020,0.216932,0,0,25,5.96046e-08,2.54801,211.021,29.6686,243.237,0,0.011,12.291
1030,0.228428,0,0,20,5.96046e-08,2.41091,210.964,29.8324,243.207,0,0.010917,12.4011
1040,0.203479,0,0,14,5.96046e-08,3.43659,210.97,28.1652,242.572,0,0.010792,12.511
1050,0.214867,0,0,19,5.96046e-08,1.36512,211.056,29.2968,241.718,0,0.010791,12.621
1060,0.23318,0,0,16,5.96046e-08,2.58735,211.242,29.3407,243.17,0,0.010917,12.7313
1070,0.204894,0,0,19,5.96046e-08,2.76989,211.434,27.9612,242.165,0,0.011042,12.8418
1080,0.203176,0,0,24,5.96046e-08,2.06874,211.464,27.6745,241.207,0,0.011,12.9514
1090,0.221669,0,0,13,5.96046e-08,1.42261,211.452,29.319,242.194,0,0.011083,13.0607
1100,0.189208,0,0,11,5.96046e-08,3.41459,211.501,27.3934,242.309,0,0.010833,13.1913
1110,0.196036,0,0,28,5.96046e-08,1.57797,211.642,27.6921,240.912,0,0.010834,13.3004
1120,0.220391,0,0,14,5.96046e-08,1.67436,211.695,28.0498,241.419,0,0.010792,13.4093
1130,0.214461,0,0,22,5.96046e-08,2.32255,211.675,28.1716,242.169,0,0.010917,13.5175
1140,0.187255,0,0,16,5.96046e-08,2.44053,211.666,26.6889,240.795,0,0.010834,13.6271
1150,0.218084,0,0,14,5.96046e-08,1.18305,211.742,28.1286,241.053,0,0.011042,13.7365
1160,0.192644,0,0,18,5.96046e-08,2.18047,211.734,27.4781,241.393,0,0.011,13.846
1170,0.205477,0,0,31,5.96046e-08,2.39655,211.742,27.332,241.471,0,0.010833,13.9555
1180,0.223262,0,0,17,5.96046e-08,1.49616,211.714,27.0159,240.226,0,0.015458,14.0917
1190,0.27557,0,0,21,5.96046e-08,1.43807,211.663,28.3128,241.413,0,0.010583,14.2008
1200,0.1873,0,0,10,5.96046e-08,2.50907,211.755,26.5803,240.844,0,0.010916,14.3104
